#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 10 02 50 159  8.9 11.8  1.49  5.88  4.94 130 1023.5  21.7 999.0  17.8 99.0 99.00
2017 01 10 03 50 157 10.0 11.8  1.60  6.25  4.97 135 1023.1  22.2 999.0  18.2 99.0 99.00
2017 01 10 04 50 174  7.7  9.1  1.71  5.88  5.11 136 1022.9  21.8 999.0  18.6 99.0 99.00
2017 01 10 05 50 165 11.8 14.4  1.87  6.25  5.03 126 1021.4  22.4 999.0  18.0 99.0 99.00
2017 01 10 06 50 175 10.7 12.4  1.89  6.67  5.15 131 1020.1  21.9 999.0  18.6 99.0 99.00
2017 01 10 07 50 180  9.0 10.7  1.72  6.25  5.00 135 1019.9  21.9 999.0  19.0 99.0 99.00
2017 01 10 08 50 182  9.0 10.9  1.88  6.67  5.22 130 1020.2  22.1 999.0  18.9 99.0 99.00
2017 01 10 09 50 195  7.3  8.5  1.86  6.67  5.27 118 1020.1  21.8 999.0  19.1 99.0 99.00
2017 01 10 10 50 188  7.0  8.5  1.81  7.14  5.43 105 1019.3  21.6 999.0  19.2 99.0 99.00
2017 01 10 11 50 201  7.7  9.1  2.02  6.67  5.60 121 1019.4  20.9 999.0  18.4 99.0 99.00
2017 01 10 12 50 195  8.0  9.4  1.92  7.69  5.59 109 1019.3  20.9 999.0  18.4 99.0 99.00
2017 01 10 14 50 185 11.5 13.6  2.09  7.14  5.64 128 1018.5  21.3 999.0  18.5 99.0 99.00
2017 01 10 15 50 196  8.3 10.0  1.87  7.14  5.39 133 1020.4  21.4 999.0  18.9 99.0 99.00
2017 01 10 16 50 194  7.9  9.6  1.98  7.69  5.57 133 1020.0  21.4 999.0  19.1 99.0 99.00
2017 01 10 17 50 197  8.8 10.8  2.15  7.69  5.75 121 1019.4  21.3 999.0  19.1 99.0 99.00
2017 01 10 18 50 193 10.0 11.9  1.99  7.69  5.42 127 1018.0  21.4 999.0  17.9 99.0 99.00
2017 01 10 19 50 190 10.1 12.1  2.32  7.69  5.77 127 1016.8  21.5 999.0  18.5 99.0 99.00
2017 01 10 20 50 186 10.9 12.9  2.34  7.69  5.83 131 1016.5  21.8 999.0  18.2 99.0 99.00
2017 01 10 21 50 186 10.3 12.1  2.34  7.69  5.69 132 1016.0  21.6 999.0  18.0 99.0 99.00
2017 01 10 22 50 189  8.9 10.9  2.10  7.69  5.73 133 1016.6  21.7 999.0  18.1 99.0 99.00
2017 01 10 23 50 181  9.6 11.9  2.18  7.69  5.71 133 1015.8  21.5 999.0  18.6 99.0 99.00
2017 01 11 00 50 180  8.0  9.8  2.19  8.33  5.91 133 1016.1  21.6 999.0  19.4 99.0 99.00
2017 01 11 01 50 172  9.2 10.8  2.10  8.33  5.94 129 1016.1  22.0 999.0  19.4 99.0 99.00
2017 01 11 02 50 173  9.4 11.2  2.03  8.33  5.79 137 1017.0  22.8 999.0  18.7 99.0 99.00
2017 01 11 03 50 170  9.2 11.7  2.19  8.33  5.90 137 1017.3  22.7 999.0  18.9 99.0 99.00
2017 01 11 04 50 171  8.5 10.1  2.27  7.69  5.81 134 1017.6  22.7 999.0  19.3 99.0 99.00
2017 01 11 05 50 175  7.7  9.2  2.04  7.69  5.52 136 1017.4  22.6 999.0  19.4 99.0 99.00
2017 01 11 06 50 174  8.0  9.7  2.08  7.69  5.80 135 1017.1  22.5 999.0  19.4 99.0 99.00
2017 01 11 07 50 174  7.3  8.8  2.06  7.69  5.79 145 1017.2  22.5 999.0  19.7 99.0 99.00
2017 01 11 08 50 170  8.0  9.3  2.00  7.69  5.72 137 1016.6  22.4 999.0  19.6 99.0 99.00
2017 01 11 09 50 169  9.0 10.8  2.05  7.69  5.85 132 1015.9  22.4 999.0  19.5 99.0 99.00
2017 01 11 10 50 171  9.3 11.3  1.82  7.69  5.37 134 1015.5  22.5 999.0  19.8 99.0 99.00
2017 01 11 11 50 167  9.8 11.0  1.89  7.69  5.39 131 1015.2  22.5 999.0  19.9 99.0 99.00
2017 01 11 12 50 169 10.0 11.9  1.77  7.14  5.09 144 1015.5  22.7 999.0  19.5 99.0 99.00
2017 01 11 13 50 167  9.7 11.7  1.81  7.14  5.27 135 1016.2  22.9 999.0  19.6 99.0 99.00
2017 01 11 14 50 165  9.5 11.2  1.77  7.69  5.18 161 1016.9  23.0 999.0  19.8 99.0 99.00
2017 01 11 15 50 168  9.2 11.1  1.82  7.14  5.06 139 1017.6  23.2 999.0  19.3 99.0 99.00
2017 01 11 16 50 168  8.6  9.8  1.85  6.67  5.13 139 1017.6  23.0 999.0  19.7 99.0 99.00
2017 01 11 17 50 167  9.2 10.9  1.80  6.67  5.16 142 1016.5  23.0 999.0  20.1 99.0 99.00
2017 01 11 18 50 168  9.1 11.0  1.74  7.14  5.08 155 1015.4  23.0 999.0  19.9 99.0 99.00
2017 01 11 19 50 171  8.9 10.6  1.77  6.67  5.10 143 1014.5  23.0 999.0  20.1 99.0 99.00
2017 01 11 20 50 167  7.8  9.8  1.69  6.67  5.05 144 1013.9  23.0 999.0  20.4 99.0 99.00
2017 01 11 21 50 167  7.3  8.5  1.77  6.67  5.26 147 1013.7  23.0 999.0  20.5 99.0 99.00
2017 01 11 22 50 163  6.5  8.2  1.65  7.14  5.29 154 1013.8  23.0 999.0  20.6 99.0 99.00
2017 01 11 23 50 158  6.5  7.9  1.67  7.14  5.37 150 1013.8  22.8 999.0  20.6 99.0 99.00
2017 01 12 00 50 152  6.8  8.0  1.65  6.67  5.40 154 1014.1  22.7 999.0  20.9 99.0 99.00
2017 01 12 01 50 155  7.9  9.2  1.47  6.67  5.12 134 1014.6  22.8 999.0  21.1 99.0 99.00
2017 01 12 02 50 156  8.5  9.9  1.62  7.14  5.19 149 1014.9  22.8 999.0  20.9 99.0 99.00
2017 01 12 03 50 159  9.1 10.7  1.57  7.14  5.19 152 1015.2  22.9 999.0  20.7 99.0 99.00
2017 01 12 04 50 158 10.1 11.8  1.88  7.14  5.27 146 1015.1  22.9 999.0  20.6 99.0 99.00
2017 01 12 05 50 159  9.0 10.6  1.73  7.14  4.99 151 1015.0  22.9 999.0  20.7 99.0 99.00
2017 01 12 06 50 160  8.8 10.6  1.78  7.14  5.18 136 1015.0  22.8 999.0  20.7 99.0 99.00
2017 01 12 07 50 164  9.8 11.4  1.80  7.14  5.37 152 1014.9  22.9 999.0  20.4 99.0 99.00
2017 01 12 08 50 168  9.0 10.4  1.92  6.67  5.51 146 1014.8  22.8 999.0  20.3 99.0 99.00
2017 01 12 09 50 165  9.0 11.0  1.85  7.69  5.38 145 1014.7  22.7 999.0  20.3 99.0 99.00
2017 01 12 10 50 162  9.6 11.2  2.02  7.69  5.60 138 1014.2  22.7 999.0  20.4 99.0 99.00
2017 01 12 11 50 160  9.6 11.4  2.18  7.14  5.87 136 1014.3  22.7 999.0  20.5 99.0 99.00
2017 01 12 12 50 159  8.8 10.6  2.12  7.14  5.79 133 1015.0  22.7 999.0  20.3 99.0 99.00
2017 01 12 13 50 157  8.7 11.1  2.11  7.69  5.72 133 1015.8  22.8 999.0  20.2 99.0 99.00
2017 01 12 14 50 155  8.0  9.6  1.95  7.69  5.63 134 1016.9  22.9 999.0  20.2 99.0 99.00
2017 01 12 15 50 148  8.0  9.7  1.91  7.69  5.62 128 1017.9  22.9 999.0  20.3 99.0 99.00
2017 01 12 16 50 141  7.2  8.4  1.87  8.33  5.59 140 1018.3  22.9 999.0  20.4 99.0 99.00
2017 01 12 17 50 137  6.8  7.8  1.92  8.33  5.85 141 1018.2  22.9 999.0  20.5 99.0 99.00
2017 01 12 18 50 135  7.1  8.8  1.79  7.69  5.54 133 1017.4  22.8 999.0  20.6 99.0 99.00
2017 01 12 19 50 129  6.3  7.5  1.69  7.69  5.60 126 1016.9  22.9 999.0  20.9 99.0 99.00
2017 01 12 20 50 126  5.2  6.8  1.68  7.69  5.74 135 1016.8  22.9 999.0  20.9 99.0 99.00
2017 01 12 21 50 125  6.0  7.0  1.63  8.33  5.62 121 1016.8  22.9 999.0  20.9 99.0 99.00
2017 01 12 22 50 117  5.6  6.8  1.59  8.33  5.74 114 1017.3  22.9 999.0  21.0 99.0 99.00
2017 01 12 23 50 122  7.3  8.8  1.57  7.69  5.58 132 1017.2  22.9 999.0  21.2 99.0 99.00
2017 01 13 00 50 124  7.7  9.2  1.48  7.69  5.57 126 1017.9  22.9 999.0  21.4 99.0 99.00
2017 01 13 01 50 127  7.9  9.1  1.50  7.69  5.27 136 1018.5  22.9 999.0  21.6 99.0 99.00
2017 01 13 02 50 133  8.0  9.8  1.48  7.69  5.30 125 1018.8  22.8 999.0  21.6 99.0 99.00
2017 01 13 03 50 141  8.3  9.6  1.53  7.14  5.36 137 1019.2  22.9 999.0  21.6 99.0 99.00
2017 01 13 04 50 139  7.3  8.3  1.50  6.67  5.40 124 1019.7  22.8 999.0  21.5 99.0 99.00
2017 01 13 05 50 138  7.9  9.5  1.56  8.33  5.46 104 1019.9  22.8 999.0  21.4 99.0 99.00
2017 01 13 06 50 142  7.4  8.8  1.59  7.69  5.49 114 1019.9  22.7 999.0  21.3 99.0 99.00
2017 01 13 07 50 133  7.1  8.5  1.67  7.69  5.55 118 1020.2  22.7 999.0  21.4 99.0 99.00
2017 01 13 08 50 132  6.5  8.1  1.54  7.69  5.53 105 1020.5  22.8 999.0  21.3 99.0 99.00
2017 01 13 09 50 134  6.3  7.8  1.58  8.33  5.44 107 1020.7  22.7 999.0  21.2 99.0 99.00
2017 01 13 10 50 138  7.0  8.9  1.48  7.69  5.42 108 1020.7  22.8 999.0  21.1 99.0 99.00
2017 01 13 11 50 136  6.3  7.1  1.40  7.69  5.26 116 1021.1  22.7 999.0  20.8 99.0 99.00
2017 01 13 12 50 122  5.9  7.2  1.53  7.69  5.46 113 1021.8  22.6 999.0  21.1 99.0 99.00
2017 01 13 13 50 131  5.9  6.9  1.53  7.69  5.42 117 1022.7  22.6 999.0  21.0 99.0 99.00
2017 01 13 14 50 123  7.6  8.8  1.55  7.69  5.57 117 1023.3  22.7 999.0  20.5 99.0 99.00
2017 01 13 15 50 127  6.9  8.0  1.42  7.69  5.26 114 1024.3  22.8 999.0  20.0 99.0 99.00
2017 01 13 16 50 124  6.2  7.3  1.54  8.33  5.41 113 1024.5  22.8 999.0  20.0 99.0 99.00
2017 01 13 17 50 129  5.6  6.8  1.55  7.14  5.43 131 1024.1  22.7 999.0  20.1 99.0 99.00
2017 01 13 18 50 129  5.3  6.0  1.58  7.69  5.56 123 1023.3  22.8 999.0  19.9 99.0 99.00
2017 01 13 19 50 121  4.6  5.6  1.56  7.69  5.72 120 1022.7  22.7 999.0  20.1 99.0 99.00
2017 01 13 20 50 110  5.1  6.3  1.50  8.33  5.63 119 1022.5  22.8 999.0  20.2 99.0 99.00
2017 01 13 21 50 112  6.1  6.9  1.54  8.33  5.79 130 1022.5  22.7 999.0  20.5 99.0 99.00
2017 01 13 22 50 115  6.1  7.0  1.48  7.69  5.75 123 1022.8  22.7 999.0  20.9 99.0 99.00
2017 01 13 23 50 116  6.6  7.9  1.50  8.33  5.64 113 1022.9  22.7 999.0  21.1 99.0 99.00
2017 01 14 00 50 117  5.9  7.0  1.40  7.69  5.50 121 1023.4  22.7 999.0  21.2 99.0 99.00
2017 01 14 01 50 122  6.0  7.1  1.43  7.14  5.54 132 1023.7  22.7 999.0  21.2 99.0 99.00
2017 01 14 02 50 126  5.8  6.7  1.46  8.33  5.43 119 1024.2  22.6 999.0  21.2 99.0 99.00
2017 01 14 03 50 128  6.5  8.3  1.41  7.69  5.32 117 1024.7  22.8 999.0  21.2 99.0 99.00
2017 01 14 04 50 128  6.4  8.4  1.32  7.69  5.19 118 1024.6  22.6 999.0  21.1 99.0 99.00
2017 01 14 05 50 130  7.4  8.9  1.45  8.33  5.14 126 1024.5  22.6 999.0  21.0 99.0 99.00
2017 01 14 06 50 132  7.0  8.2  1.50  7.14  5.22 112 1024.2  22.6 999.0  21.0 99.0 99.00
2017 01 14 07 50 133  6.9  8.7  1.44  7.14  5.04 113 1024.2  22.6 999.0  20.9 99.0 99.00
2017 01 14 08 50 134  7.4  8.8  1.38  7.69  5.07 112 1023.9  22.5 999.0  21.0 99.0 99.00
2017 01 14 09 50 136  6.9  8.3  1.41  7.14  5.25 119 1023.8  22.4 999.0  20.7 99.0 99.00
2017 01 14 10 50 129  6.1  7.2  1.45  7.14  5.43 115 1024.1  22.4 999.0  20.6 99.0 99.00
2017 01 14 11 50 125  5.1  5.9  1.43  7.69  5.45 129 1024.2  22.4 999.0  20.8 99.0 99.00
2017 01 14 12 50 123  5.3  6.2  1.41  7.14  5.54 130 1024.3  22.2 999.0  20.7 99.0 99.00
2017 01 14 13 50 112  6.6  7.8  1.52  7.69  5.61 130 1024.5  22.5 999.0  20.7 99.0 99.00
2017 01 14 14 50 109  6.9  8.5  1.46  8.33  5.42 125 1025.0  22.6 999.0  20.7 99.0 99.00
2017 01 14 15 50 116  6.2  8.0  1.45  8.33  5.42 134 1025.7  22.8 999.0  20.5 99.0 99.00
2017 01 14 16 50 118  6.8  7.9  1.48  8.33  5.46 138 1025.4  22.7 999.0  20.2 99.0 99.00
2017 01 14 17 50 116  6.1  7.5  1.48  7.69  5.32 126 1024.6  22.7 999.0  20.3 99.0 99.00
2017 01 14 18 50 130  5.6  6.6  1.56  7.69  5.27 133 1023.7  22.7 999.0  20.0 99.0 99.00
2017 01 14 19 50 127  5.3  6.0  1.56  7.69  5.39 117 1022.8  22.6 999.0  20.0 99.0 99.00
2017 01 14 20 50 129  4.4  5.1  1.51  7.69  5.46 128 1022.4  22.5 999.0  20.0 99.0 99.00
2017 01 14 21 50 128  5.1  6.0  1.57  7.69  5.58 124 1021.8  22.5 999.0  19.7 99.0 99.00
2017 01 14 22 50 123  3.9  4.8  1.51  7.69  5.48 116 1022.2  22.4 999.0  19.8 99.0 99.00
2017 01 14 23 50 122  4.5  5.5  1.59  7.69  5.71 131 1022.4  22.3 999.0  19.6 99.0 99.00
2017 01 15 00 50 122  4.1  4.9  1.63  7.69  5.69 116 1022.5  22.3 999.0  19.5 99.0 99.00
2017 01 15 01 50 118  4.9  6.1  1.74  7.69  5.85 114 1022.6  22.2 999.0  19.4 99.0 99.00
2017 01 15 02 50 111  5.4  6.3  1.75  7.69  5.99 116 1022.7  22.2 999.0  19.2 99.0 99.00
2017 01 15 03 50 106  5.3  6.2  1.60  7.14  5.82 119 1022.3  22.3 999.0  19.3 99.0 99.00
2017 01 15 04 50 121  5.1  6.3  1.67  7.69  5.86 119 1022.0  22.3 999.0  19.5 99.0 99.00
2017 01 15 05 50 122  6.8  8.0  1.52  8.33  5.71 118 1021.1  22.3 999.0  19.4 99.0 99.00
2017 01 15 06 50 128  6.8  7.9  1.48  7.69  5.71 114 1020.2  22.2 999.0  19.7 99.0 99.00
2017 01 15 07 50 129  5.8  6.8  1.58  8.33  5.66 122 1019.9  22.2 999.0  19.8 99.0 99.00
2017 01 15 08 50 124  6.3  7.7  1.47  8.33  5.61 121 1018.8  22.2 999.0  20.3 99.0 99.00
2017 01 15 09 50 123  6.5  7.6  1.43  8.33  5.57 106 1018.4  22.3 999.0  20.7 99.0 99.00
2017 01 15 10 50 129  6.2  7.4  1.35  8.33  5.51 110 1018.0  22.3 999.0  20.8 99.0 99.00
2017 01 15 11 50 135  7.1  8.7  1.44  8.33  5.51 118 1017.8  22.3 999.0  20.9 99.0 99.00
2017 01 15 12 50 133  6.4  8.0  1.44  8.33  5.52 120 1017.7  22.3 999.0  21.0 99.0 99.00
2017 01 15 13 50 140  6.8  8.5  1.46  8.33  5.41 118 1018.0  22.4 999.0  20.6 99.0 99.00
2017 01 15 14 50 139  7.4  8.7  1.29  6.67  4.94 122 1018.4  22.4 999.0  20.5 99.0 99.00
2017 01 15 15 50 150  8.0  9.8  1.42  8.33  5.08 111 1018.8  22.4 999.0  20.1 99.0 99.00
2017 01 15 16 50 146  7.6  9.3  1.46  7.69  5.11 117 1018.8  22.5 999.0  20.1 99.0 99.00
2017 01 15 17 50 145  6.0  7.1  1.46  8.33  5.11 103 1017.5  22.4 999.0  20.7 99.0 99.00
2017 01 15 18 50 137  6.9  8.3  1.51  6.67  5.29 109 1015.8  22.5 999.0  20.9 99.0 99.00
2017 01 15 19 50 150  8.9 10.7  1.69  8.33  5.18 111 1014.4  22.4 999.0  20.5 99.0 99.00
2017 01 15 20 50 150  9.3 11.3  1.74  9.09  5.24 107 1013.5  22.6 999.0  20.5 99.0 99.00
2017 01 15 21 50 145  9.7 11.2  1.84  8.33  5.24 110 1012.4  22.6 999.0  20.6 99.0 99.00
2017 01 15 22 50 143 10.4 12.1  1.97  6.25  5.34 111 1011.8  22.7 999.0  20.7 99.0 99.00
2017 01 15 23 50 142 10.3 11.9  1.86  6.67  5.32 108 1011.5  22.6 999.0  20.7 99.0 99.00
2017 01 16 00 50 144 10.2 12.3  1.93  8.33  5.44 106 1011.4  22.7 999.0  20.9 99.0 99.00
2017 01 16 01 50 153  9.7 11.6  2.03  8.33  5.35  98 1012.1  22.7 999.0  20.9 99.0 99.00
2017 01 16 02 50 149  8.8 10.6  2.16  6.67  5.73 106 1012.1  22.5 999.0  20.9 99.0 99.00
2017 01 16 03 50 142  8.6 10.2  2.04  8.33  5.64  92 1012.1  22.4 999.0  20.9 99.0 99.00
2017 01 16 04 50 148  9.1 10.3  2.23  6.67  5.89 115 1011.6  22.5 999.0  20.8 99.0 99.00
2017 01 16 05 50 154  8.9 10.6  2.09  7.14  5.82 107 1011.4  22.6 999.0  20.6 99.0 99.00
2017 01 16 06 50 160  9.0 10.8  2.20  7.14  5.86 109 1011.3  22.6 999.0  20.5 99.0 99.00
2017 01 16 07 50 166  6.7  7.6  2.29  7.69  5.90  97 1011.9  22.4 999.0  20.5 99.0 99.00
2017 01 16 08 50 163  7.2  8.5  2.02  7.69  5.80 100 1012.0  22.4 999.0  20.4 99.0 99.00
2017 01 16 09 50 163  6.3  8.1  2.18  7.69  5.95 112 1012.0  22.2 999.0  20.3 99.0 99.00
2017 01 16 10 50 153  6.8  7.9  2.14  7.69  6.02  99 1011.5  22.2 999.0  20.3 99.0 99.00
2017 01 16 11 50 151  7.9  9.2  1.96  6.67  5.86 135 1011.4  22.2 999.0  20.1 99.0 99.00
2017 01 16 12 50 152  5.8  6.7  2.06  7.14  6.00 127 1012.6  22.2 999.0  20.0 99.0 99.00
2017 01 16 13 50 146  5.2  6.2  1.83  7.69  5.86 117 1013.3  22.1 999.0  20.0 99.0 99.00
2017 01 16 14 50 141  5.8  6.6  2.06  7.69  6.19 123 1014.1  22.0 999.0  20.1 99.0 99.00
2017 01 16 15 50 141  6.3  7.5  2.00  7.14  6.16 127 1014.7  22.1 999.0  20.0 99.0 99.00
2017 01 16 16 50 142  6.3  7.4  1.96  7.69  6.18 126 1015.1  22.2 999.0  20.1 99.0 99.00
2017 01 16 17 50 142  6.9  8.0  1.87  7.69  5.98 120 1014.1  22.2 999.0  20.1 99.0 99.00
2017 01 16 18 50 147  6.9  8.0  1.72  7.69  5.79 122 1013.2  22.1 999.0  20.0 99.0 99.00
2017 01 16 19 50 150  6.2  7.1  1.96  8.33  6.05 136 1012.7  22.0 999.0  20.1 99.0 99.00
2017 01 16 20 50 146  6.6  7.3  1.90  7.14  5.94 139 1012.3  22.0 999.0  20.3 99.0 99.00
2017 01 16 21 50 144  5.9  6.7  1.93  7.14  5.75 144 1012.2  21.9 999.0  20.2 99.0 99.00
2017 01 16 22 50 148  5.9  7.0  1.87  7.69  5.94 139 1012.7  21.9 999.0  20.3 99.0 99.00
2017 01 16 23 50 149  5.6  6.3  1.69  8.33  5.76 101 1013.3  21.9 999.0  20.4 99.0 99.00
2017 01 17 00 50 137  6.8  8.0  1.72  8.33  5.83 124 1013.5  22.0 999.0  20.7 99.0 99.00
2017 01 17 01 50 134  5.8  6.9  1.70  7.14  5.76 144 1014.0  22.0 999.0  20.9 99.0 99.00
2017 01 17 02 50 142  6.1  6.9  1.69  7.14  5.90 124 1014.4  22.0 999.0  21.1 99.0 99.00
2017 01 17 03 50 146  7.1  8.2  1.45  7.14  5.58 148 1014.5  22.0 999.0  21.1 99.0 99.00
2017 01 17 04 50 154  6.7  7.8  1.59  7.14  5.77 134 1015.0  22.0 999.0  21.2 99.0 99.00
2017 01 17 05 50 154  7.1  8.2  1.72  7.69  5.74 131 1014.7  21.9 999.0  21.1 99.0 99.00
2017 01 17 06 50 156  6.0  7.0  1.50  7.69  5.54 132 1014.4  21.9 999.0  21.1 99.0 99.00
2017 01 17 07 50 157  5.6  6.4  1.54  7.69  5.71 109 1014.3  21.8 999.0  21.0 99.0 99.00
2017 01 17 08 50 155  5.2  5.9  1.69  7.14  5.88 110 1014.3  21.7 999.0  21.0 99.0 99.00
2017 01 17 09 50 150  4.1  5.0  1.62  7.14  5.95 126 1014.2  21.6 999.0  20.9 99.0 99.00
2017 01 17 10 50 140  4.4  5.2  1.48  7.14  5.98 130 1014.0  21.5 999.0  20.8 99.0 99.00
2017 01 17 11 50 134  5.5  6.2  1.53  7.14  5.98 129 1014.0  21.6 999.0  20.9 99.0 99.00
2017 01 17 12 50 139  6.7  7.8  1.50  7.69  5.79 116 1014.1  21.7 999.0  20.9 99.0 99.00
2017 01 17 13 50 138  6.9  7.9  1.72  7.69  5.99 116 1014.8  21.8 999.0  20.9 99.0 99.00
2017 01 17 14 50 138  6.3  7.6  1.61  8.33  5.97 108 1015.7  21.9 999.0  20.7 99.0 99.00
2017 01 17 15 50 136  5.3  6.4  1.64  6.67  5.87 124 1016.9  21.9 999.0  20.5 99.0 99.00
2017 01 17 16 50 138  6.0  6.9  1.59  7.69  5.86 119 1017.0  22.1 999.0  20.5 99.0 99.00
2017 01 17 17 50 135  5.7  6.6  1.50  8.33  5.72 111 1016.0  22.0 999.0  20.5 99.0 99.00
2017 01 17 18 50 124  5.9  6.8  1.58  8.33  5.85 113 1014.6  21.9 999.0  20.6 99.0 99.00
2017 01 17 19 50 127  6.8  7.9  1.53  8.33  5.67 110 1013.6  22.1 999.0  20.7 99.0 99.00
2017 01 17 20 50 121  6.8  7.6  1.60  8.33  5.59 109 1012.8  22.1 999.0  20.8 99.0 99.00
2017 01 17 21 50 123  6.3  7.2  1.48  7.14  5.49 116 1013.0  22.3 999.0  21.0 99.0 99.00
2017 01 17 22 50 125  5.8  6.9  1.57  8.33  5.52 113 1013.3  22.2 999.0  21.0 99.0 99.00
2017 01 17 23 50 125  6.6  7.9  1.44  8.33  5.26 114 1013.3  22.3 999.0  21.3 99.0 99.00
2017 01 18 00 50 128  5.4  6.1  1.31  7.69  5.09 122 1014.1  22.2 999.0  21.3 99.0 99.00
2017 01 18 01 50 138  6.1  7.1  1.43  8.33  5.44 116 1014.8  22.3 999.0  21.4 99.0 99.00
2017 01 18 02 50 141  6.6  7.7  1.51  8.33  5.68 115 1015.1  22.2 999.0  21.3 99.0 99.00
2017 01 18 03 50 155  5.7  7.2  1.41  7.14  5.27 121 1015.4  22.1 999.0  21.2 99.0 99.00
2017 01 18 04 50 150  6.0  6.8  1.43  8.33  5.53 107 1015.4  22.0 999.0  21.1 99.0 99.00
2017 01 18 05 50 151  7.0  8.1  1.45  8.33  5.60 100 1014.9  22.0 999.0  21.1 99.0 99.00
2017 01 18 06 50 154  5.0  5.6  1.46  7.14  5.44 120 1015.2  21.9 999.0  21.1 99.0 99.00
2017 01 18 07 50 150  3.8  4.6  1.39  6.25  5.39 122 1015.3  21.7 999.0  20.9 99.0 99.00
2017 01 18 08 50 145  3.8  4.3  1.38  7.69  5.53 106 1015.1  21.4 999.0  20.7 99.0 99.00
2017 01 18 09 50 146  3.7  4.5  1.38  8.33  5.64 108 1014.8  21.3 999.0  20.7 99.0 99.00
2017 01 18 10 50 148  3.8  4.3  1.38  7.69  5.71 117 1015.2  21.2 999.0  20.6 99.0 99.00
2017 01 18 11 50 155  4.5  5.1  1.37  7.69  5.80 117 1015.0  21.2 999.0  20.6 99.0 99.00
2017 01 18 12 50 149  4.4  5.3  1.33  7.69  5.80 109 1015.1  21.2 999.0  20.6 99.0 99.00
2017 01 18 13 50 152  5.0  5.6  1.39  8.33  5.71 112 1015.4  21.1 999.0  20.5 99.0 99.00
2017 01 18 14 50 159  5.5  6.3  1.35  8.33  5.70 110 1016.0  21.4 999.0  20.5 99.0 99.00
2017 01 18 15 50 160  3.8  4.3  1.29  7.69  5.71 122 1016.9  21.2 999.0  20.3 99.0 99.00
2017 01 18 16 50 301  5.8  6.7  1.37  8.33  5.55 103 1017.5  17.6 999.0  16.9 99.0 99.00
2017 01 18 17 50 299  6.5  7.5  1.17  7.14  5.00 127 1016.8  17.0 999.0  16.0 99.0 99.00
2017 01 18 18 50 309  7.9  9.2  1.28  8.33  4.88 109 1015.7  16.4 999.0  15.3 99.0 99.00
2017 01 18 19 50 313  8.8 10.4  1.35  7.14  4.76 113 1014.6  16.4 999.0  15.0 99.0 99.00
2017 01 18 20 50 325  7.6  8.6  1.28  7.69  4.61 108 1015.0  16.5 999.0  14.9 99.0 99.00
2017 01 18 21 50 334  6.5  7.7  1.26  7.69  4.79 121 1014.3  16.8 999.0  15.0 99.0 99.00
2017 01 18 22 50 344  4.8  6.0  1.19  7.69  4.90 124 1014.3  17.1 999.0  15.3 99.0 99.00
2017 01 18 23 50 358  4.4  5.3  1.09  7.69  4.88 110 1014.9  17.4 999.0  15.5 99.0 99.00
2017 01 19 00 50 346  5.3  6.0  1.03  6.67  5.13 132 1015.1  17.5 999.0  15.6 99.0 99.00
2017 01 19 01 50   2  5.3  6.9  0.96  7.69  5.16 113 1014.7  17.9 999.0  15.9 99.0 99.00
2017 01 19 02 50 348  5.2  6.4  0.93  7.69  5.06 103 1015.2  18.1 999.0  16.0 99.0 99.00
2017 01 19 03 50 344  3.9  5.1  0.86  7.14  5.17 111 1015.0  18.2 999.0  16.0 99.0 99.00
2017 01 19 04 50 340  5.6  6.9  0.96  7.69  5.48 106 1015.1  18.3 999.0  16.0 99.0 99.00
2017 01 19 05 50 333  6.1  7.1  0.98  7.69  5.29  98 1015.1  18.1 999.0  15.9 99.0 99.00
2017 01 19 06 50  19  3.1  4.1  0.94  7.14  5.15 121 1014.2  18.2 999.0  16.2 99.0 99.00
2017 01 19 07 50  76  3.7  4.6  0.96  7.69  5.47 122 1012.9  18.9 999.0  16.9 99.0 99.00
2017 01 19 08 50  99  3.1  3.9  0.93  7.69  5.61 120 1012.4  19.4 999.0  17.5 99.0 99.00
2017 01 19 09 50 184  1.9  4.0  0.96  7.69  5.84  94 1012.5  18.8 999.0  17.6 99.0 99.00
2017 01 19 10 50 166  5.2  6.7  0.95  6.67  6.03 116 1011.9  19.0 999.0  16.4 99.0 99.00
2017 01 19 11 50 290  3.0  5.2  0.99  7.14  6.40 115 1012.1  19.0 999.0  16.7 99.0 99.00
2017 01 19 12 50 178  3.2  4.0  0.90  8.33  6.23  86 1011.3  18.6 999.0  16.8 99.0 99.00
2017 01 19 13 50 253  5.9  7.3  0.87  7.14  6.08 131 1011.6  18.8 999.0  17.0 99.0 99.00
2017 01 19 14 50 314  7.9  9.4  0.99  8.33  5.59  95 1012.0  17.8 999.0  16.5 99.0 99.00
2017 01 19 15 50 339  6.5  7.6  1.03  7.14  4.71 118 1013.3  17.5 999.0  16.1 99.0 99.00
2017 01 19 16 50 335  3.9  4.8  1.06  7.14  4.86 114 1013.5  17.6 999.0  16.2 99.0 99.00
2017 01 19 17 50 335  3.0  3.8  1.00  8.33  5.18 109 1012.7  17.8 999.0  16.0 99.0 99.00
