#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 10 04 30 153  2.8  3.2 99.00 99.00 99.00 999 1023.8  16.8  16.0 999.0 99.0 99.00
2017 01 10 05 00 163  3.1  3.9 99.00 99.00 99.00 999 1023.6  17.0  16.0 999.0 99.0 99.00
2017 01 10 05 30 162  3.8  4.4 99.00 99.00 99.00 999 1023.0  17.0  16.0 999.0 99.0 99.00
2017 01 10 06 00 159  4.6  5.3 99.00 99.00 99.00 999 1022.3  17.0  16.0 999.0 99.0 99.00
2017 01 10 06 30 166  4.3  4.9 99.00 99.00 99.00 999 1022.0  17.0  16.0 999.0 99.0 99.00
2017 01 10 07 00 176  4.3  4.9 99.00 99.00 99.00 999 1021.6  17.0  16.0 999.0 99.0 99.00
2017 01 10 07 30 181  4.6  5.4 99.00 99.00 99.00 999 1021.3  16.9  16.0 999.0 99.0 99.00
2017 01 10 08 00 181  5.0  5.6 99.00 99.00 99.00 999 1021.0  16.9  16.0 999.0 99.0 99.00
2017 01 10 08 30 181  5.2  5.9 99.00 99.00 99.00 999 1020.7  16.8  15.9 999.0 99.0 99.00
2017 01 10 09 00 192  5.3  6.1 99.00 99.00 99.00 999 1020.6  16.7  15.9 999.0 99.0 99.00
2017 01 10 09 30 194  5.8  7.1 99.00 99.00 99.00 999 1020.3  16.5  15.9 999.0 99.0 99.00
2017 01 10 10 00 199  4.8  5.7 99.00 99.00 99.00 999 1020.6  16.5  15.9 999.0 99.0 99.00
2017 01 10 10 30 197  4.6  5.2 99.00 99.00 99.00 999 1020.3  16.4  15.8 999.0 99.0 99.00
2017 01 10 11 00 186  5.7  6.5 99.00 99.00 99.00 999 1019.7  16.4  15.7 999.0 99.0 99.00
2017 01 10 11 30 184  5.3  6.3 99.00 99.00 99.00 999 1019.8  16.3  15.7 999.0 99.0 99.00
2017 01 10 12 00 185  4.8  5.6 99.00 99.00 99.00 999 1019.9  16.1  15.6 999.0 99.0 99.00
2017 01 10 12 30 181  5.4  6.5 99.00 99.00 99.00 999 1019.6  16.0  15.6 999.0 99.0 99.00
2017 01 10 13 00 187  5.4  6.3 99.00 99.00 99.00 999 1020.2  16.1  15.6 999.0 99.0 99.00
2017 01 10 13 30 183  5.2  6.4 99.00 99.00 99.00 999 1020.2  16.0  15.5 999.0 99.0 99.00
2017 01 10 14 00 170  6.5  7.4 99.00 99.00 99.00 999 1019.8  16.3  15.5 999.0 99.0 99.00
2017 01 10 14 30 177  6.6  7.8 99.00 99.00 99.00 999 1019.8  16.9  15.5 999.0 99.0 99.00
2017 01 10 15 00 179  8.7 10.3 99.00 99.00 99.00 999 1019.1  17.0  15.5 999.0 99.0 99.00
2017 01 10 15 30 197  7.3  8.7 99.00 99.00 99.00 999 1020.5  17.4  15.5 999.0 99.0 99.00
2017 01 10 16 00 200  5.3  6.5 99.00 99.00 99.00 999 1021.1  17.2  15.5 999.0 99.0 99.00
2017 01 10 16 30 189  7.3  8.4 99.00 99.00 99.00 999 1020.9  17.2  15.6 999.0 99.0 99.00
2017 01 10 17 00 192  7.5  8.6 99.00 99.00 99.00 999 1020.6  17.5  15.6 999.0 99.0 99.00
2017 01 10 17 30 191  8.4  9.7 99.00 99.00 99.00 999 1020.1  17.9  15.6 999.0 99.0 99.00
2017 01 10 18 00 187  7.2  8.5 99.00 99.00 99.00 999 1019.8  17.9  15.7 999.0 99.0 99.00
2017 01 10 18 30 184  7.2  8.1 99.00 99.00 99.00 999 1019.0  17.8  15.8 999.0 99.0 99.00
2017 01 10 19 00 184  7.1  8.4 99.00 99.00 99.00 999 1018.1  17.5  15.8 999.0 99.0 99.00
2017 01 10 19 30 180  7.4  8.4 99.00 99.00 99.00 999 1017.7  17.5  15.9 999.0 99.0 99.00
2017 01 10 20 00 186  7.8  9.4 99.00 99.00 99.00 999 1017.5  17.7  16.0 999.0 99.0 99.00
2017 01 10 20 30 183  7.3  9.1 99.00 99.00 99.00 999 1017.1  17.7  16.1 999.0 99.0 99.00
2017 01 10 21 00 182  6.7  8.1 99.00 99.00 99.00 999 1017.0  17.8  16.1  14.6 99.0 99.00
2017 01 10 21 30 178  7.3  9.3 99.00 99.00 99.00 999 1016.6  17.8  16.2  14.5 99.0 99.00
2017 01 10 22 00 182  6.8  8.0 99.00 99.00 99.00 999 1016.8  17.9  16.2  14.6 99.0 99.00
2017 01 10 22 30 180  6.5  8.0 99.00 99.00 99.00 999 1016.7  17.8  16.2  14.7 99.0 99.00
2017 01 10 23 00 178  7.3  8.7 99.00 99.00 99.00 999 1016.5  17.3  16.2  14.7 99.0 99.00
2017 01 10 23 30 186  5.9  7.5 99.00 99.00 99.00 999 1016.9  17.6  16.2  14.9 99.0 99.00
2017 01 11 00 00 186  5.0  5.7 99.00 99.00 99.00 999 1016.7  17.2  16.3  15.1 99.0 99.00
2017 01 11 00 30 180  4.6  5.3 99.00 99.00 99.00 999 1016.8  17.1  16.3  15.4 99.0 99.00
2017 01 11 01 00 166  4.7  5.5 99.00 99.00 99.00 999 1016.9  16.9  16.2  15.4 99.0 99.00
2017 01 11 01 30 165  4.9  5.6 99.00 99.00 99.00 999 1017.1  16.9  16.2  15.7 99.0 99.00
2017 01 11 02 00 166  5.7  6.5 99.00 99.00 99.00 999 1017.2  17.0  16.2  16.0 99.0 99.00
2017 01 11 02 30 168  5.7  6.6 99.00 99.00 99.00 999 1017.3  17.2  16.2  16.3 99.0 99.00
2017 01 11 03 00 168  5.7  6.6 99.00 99.00 99.00 999 1017.4  17.2  16.2  16.4 99.0 99.00
2017 01 11 03 30 170  5.3  6.1 99.00 99.00 99.00 999 1017.6  17.3  16.2  16.6 99.0 99.00
2017 01 11 04 00 168  4.7  5.4 99.00 99.00 99.00 999 1017.7  17.2  16.2  16.4 99.0 99.00
2017 01 11 04 30 168  4.7  5.4 99.00 99.00 99.00 999 1017.8  17.2  16.2  16.3 99.0 99.00
2017 01 11 05 00 165  4.3  5.3 99.00 99.00 99.00 999 1018.0  17.1  16.1  16.2 99.0 99.00
2017 01 11 05 30 164  5.2  5.9 99.00 99.00 99.00 999 1018.1  17.3  16.1  16.3 99.0 99.00
2017 01 11 06 00 166  4.5  5.2 99.00 99.00 99.00 999 1017.9  17.4  16.2  16.1 99.0 99.00
2017 01 11 06 30 166  4.4  5.2 99.00 99.00 99.00 999 1017.8  17.4  16.2  16.0 99.0 99.00
2017 01 11 07 00 163  4.8  5.8 99.00 99.00 99.00 999 1017.3  17.1  16.2  15.7 99.0 99.00
2017 01 11 07 30 166  4.5  5.3 99.00 99.00 99.00 999 1017.3  17.2  16.2  16.0 99.0 99.00
2017 01 11 08 00 167  3.4  4.1 99.00 99.00 99.00 999 1017.5  17.2  16.2  16.0 99.0 99.00
2017 01 11 08 30 162  2.4  2.8 99.00 99.00 99.00 999 1017.3  16.9  16.2  15.8 99.0 99.00
2017 01 11 09 00 159  2.1  2.7 99.00 99.00 99.00 999 1017.1  16.7  16.2  15.8 99.0 99.00
2017 01 11 09 30 153  3.2  4.1 99.00 99.00 99.00 999 1016.8  16.7  16.2  15.8 99.0 99.00
2017 01 11 10 00 159  3.6  4.2 99.00 99.00 99.00 999 1016.6  16.9  16.2  16.1 99.0 99.00
2017 01 11 10 30 174  3.6  4.6 99.00 99.00 99.00 999 1016.4  17.0  16.1  16.2 99.0 99.00
2017 01 11 11 00 167  3.9  4.7 99.00 99.00 99.00 999 1016.4  16.8  16.1  16.0 99.0 99.00
2017 01 11 11 30 163  4.7  6.0 99.00 99.00 99.00 999 1016.3  16.8  16.1  16.1 99.0 99.00
2017 01 11 12 00 161  5.6  6.4 99.00 99.00 99.00 999 1016.0  17.1  16.1  16.2 99.0 99.00
2017 01 11 12 30 157  5.8  6.8 99.00 99.00 99.00 999 1016.3  17.1  16.1  16.1 99.0 99.00
2017 01 11 13 00 159  6.2  6.9 99.00 99.00 99.00 999 1016.6  17.7  16.1  16.5 99.0 99.00
2017 01 11 13 30 161  6.9  8.0 99.00 99.00 99.00 999 1016.7  17.9  16.1  16.4 99.0 99.00
2017 01 11 14 00 161  6.4  7.3 99.00 99.00 99.00 999 1016.9  17.9  16.1  16.3 99.0 99.00
2017 01 11 14 30 161  6.2  7.0 99.00 99.00 99.00 999 1017.3  18.2  16.1  16.4 99.0 99.00
2017 01 11 15 00 164  6.3  7.4 99.00 99.00 99.00 999 1017.6  18.4  16.2  16.2 99.0 99.00
2017 01 11 15 30 164  5.8  6.9 99.00 99.00 99.00 999 1018.0  18.4  16.2  16.1 99.0 99.00
2017 01 11 16 00 165  5.5  6.4 99.00 99.00 99.00 999 1018.3  18.3  16.3  15.9 99.0 99.00
2017 01 11 16 30 164  5.5  6.4 99.00 99.00 99.00 999 1018.2  18.4  16.3  16.0 99.0 99.00
2017 01 11 17 00 162  4.7  5.3 99.00 99.00 99.00 999 1017.7  18.2  16.3  16.0 99.0 99.00
2017 01 11 17 30 165  4.6  5.3 99.00 99.00 99.00 999 1017.5  18.1  16.4  16.1 99.0 99.00
2017 01 11 18 00 164  4.4  5.1 99.00 99.00 99.00 999 1017.0  18.1  16.6  16.2 99.0 99.00
2017 01 11 18 30 164  4.5  5.2 99.00 99.00 99.00 999 1016.5  18.0  16.6  16.1 99.0 99.00
2017 01 11 19 00 167  4.1  5.0 99.00 99.00 99.00 999 1016.0  18.0  16.6  16.1 99.0 99.00
2017 01 11 19 30 165  4.2  4.9 99.00 99.00 99.00 999 1015.5  18.0  16.6  16.2 99.0 99.00
2017 01 11 20 00 165  4.6  5.2 99.00 99.00 99.00 999 1015.0  18.1  16.6  16.2 99.0 99.00
2017 01 11 20 30 163  5.1  6.4 99.00 99.00 99.00 999 1014.4  18.0  16.6  16.2 99.0 99.00
2017 01 11 21 00 165  5.3  6.4 99.00 99.00 99.00 999 1014.3  18.4  16.6  16.7 99.0 99.00
2017 01 11 21 30 167  4.9  5.8 99.00 99.00 99.00 999 1014.2  18.6  16.6  16.9 99.0 99.00
2017 01 11 22 00 164  5.4  6.2 99.00 99.00 99.00 999 1014.0  18.7  16.6  16.9 99.0 99.00
2017 01 11 22 30 162  5.1  5.9 99.00 99.00 99.00 999 1013.9  18.7  16.6  16.8 99.0 99.00
2017 01 11 23 00 161  4.2  5.1 99.00 99.00 99.00 999 1014.1  18.4  16.6  16.6 99.0 99.00
2017 01 11 23 30 165  4.3  5.0 99.00 99.00 99.00 999 1013.9  18.1  16.7  16.6 99.0 99.00
2017 01 12 00 30 163  3.3  4.0 99.00 99.00 99.00 999 1014.3  17.6  16.6  16.6 99.0 99.00
2017 01 12 01 00 155  3.2  3.8 99.00 99.00 99.00 999 1014.9  17.6  16.7  16.6 99.0 99.00
2017 01 12 01 30 154  3.2  3.8 99.00 99.00 99.00 999 1015.0  17.6  16.8  16.7 99.0 99.00
2017 01 12 02 00 146  3.4  3.8 99.00 99.00 99.00 999 1015.3  17.4  16.8  16.6 99.0 99.00
2017 01 12 02 30 146  3.7  4.3 99.00 99.00 99.00 999 1015.5  17.3  16.8  16.6 99.0 99.00
2017 01 12 03 00 154  4.4  5.1 99.00 99.00 99.00 999 1015.7  17.7  16.8  17.1 99.0 99.00
2017 01 12 03 30 154  5.0  5.7 99.00 99.00 99.00 999 1015.8  17.7  16.8  17.1 99.0 99.00
2017 01 12 04 00 155  5.9  6.6 99.00 99.00 99.00 999 1015.8  17.8  16.8  17.3 99.0 99.00
2017 01 12 04 30 157  5.6  6.6 99.00 99.00 99.00 999 1015.9  18.0  16.8  17.4 99.0 99.00
2017 01 12 05 00 157  6.4  7.4 99.00 99.00 99.00 999 1015.7  18.2  16.8  17.6 99.0 99.00
2017 01 12 05 30 158  6.0  7.0 99.00 99.00 99.00 999 1015.4  18.1  16.7  17.5 99.0 99.00
2017 01 12 06 00 157  5.2  6.1 99.00 99.00 99.00 999 1015.4  18.0  16.7  17.4 99.0 99.00
2017 01 12 06 30 162  5.1  5.9 99.00 99.00 99.00 999 1015.3  18.2  16.7  17.6 99.0 99.00
2017 01 12 07 00 163  4.8  5.8 99.00 99.00 99.00 999 1015.5  18.2  16.7  17.4 99.0 99.00
2017 01 12 07 30 166  5.2  6.3 99.00 99.00 99.00 999 1015.4  18.1  16.7  17.2 99.0 99.00
2017 01 12 08 00 170  5.9  6.7 99.00 99.00 99.00 999 1015.6  18.3  16.8  17.3 99.0 99.00
2017 01 12 08 30 171  5.7  6.5 99.00 99.00 99.00 999 1015.5  18.3  16.8  17.0 99.0 99.00
2017 01 12 09 00 168  5.2  6.1 99.00 99.00 99.00 999 1015.3  18.0  16.7  16.8 99.0 99.00
2017 01 12 09 30 167  4.9  5.5 99.00 99.00 99.00 999 1015.2  17.9  16.7  16.7 99.0 99.00
2017 01 12 10 00 167  4.9  5.6 99.00 99.00 99.00 999 1015.1  17.7  16.7  16.6 99.0 99.00
2017 01 12 10 30 167  4.0  4.6 99.00 99.00 99.00 999 1015.2  17.6  16.7  16.6 99.0 99.00
2017 01 12 11 00 154  4.7  5.4 99.00 99.00 99.00 999 1015.0  17.8  16.7  16.9 99.0 99.00
2017 01 12 11 30 149  5.7  6.5 99.00 99.00 99.00 999 1015.0  17.8  16.7  16.9 99.0 99.00
2017 01 12 12 00 149  6.2  7.0 99.00 99.00 99.00 999 1015.1  18.0  16.7  17.1 99.0 99.00
2017 01 12 12 30 152  6.0  6.8 99.00 99.00 99.00 999 1015.2  18.0  16.7  16.9 99.0 99.00
2017 01 12 13 00 154  6.2  7.1 99.00 99.00 99.00 999 1015.5  18.2  16.7  17.1 99.0 99.00
2017 01 12 13 30 156  5.1  5.7 99.00 99.00 99.00 999 1015.9  18.1  16.7  17.0 99.0 99.00
2017 01 12 14 00 156  5.1  6.0 99.00 99.00 99.00 999 1016.5  18.3  16.7  17.1 99.0 99.00
2017 01 12 14 30 155  4.5  5.2 99.00 99.00 99.00 999 1017.1  18.5  16.7  17.0 99.0 99.00
2017 01 12 15 00 148  3.9  4.7 99.00 99.00 99.00 999 1017.5  18.4  16.7  16.9 99.0 99.00
2017 01 12 15 30 137  3.6  4.4 99.00 99.00 99.00 999 1017.8  18.2  16.7  16.8 99.0 99.00
2017 01 12 16 00 136  4.3  5.0 99.00 99.00 99.00 999 1018.1  18.2  16.7  16.9 99.0 99.00
2017 01 12 16 30 137  4.3  5.0 99.00 99.00 99.00 999 1018.0  18.2  16.7  17.0 99.0 99.00
2017 01 12 17 00 134  4.3  5.1 99.00 99.00 99.00 999 1018.1  18.1  16.7  17.0 99.0 99.00
2017 01 12 17 30 134  4.4  5.0 99.00 99.00 99.00 999 1017.8  18.3  16.8  17.2 99.0 99.00
2017 01 12 18 00 136  5.2  6.1 99.00 99.00 99.00 999 1017.5  18.4  16.8  17.4 99.0 99.00
2017 01 12 18 30 135  4.6  5.3 99.00 99.00 99.00 999 1017.3  18.5  16.8  17.6 99.0 99.00
2017 01 12 19 00 127  2.7  3.5 99.00 99.00 99.00 999 1017.0  18.5  16.9  17.6 99.0 99.00
2017 01 12 19 30 108  2.5  3.0 99.00 99.00 99.00 999 1016.9  18.5  16.9  17.6 99.0 99.00
2017 01 12 20 00 112  2.8  3.2 99.00 99.00 99.00 999 1016.7  18.5  16.9  17.6 99.0 99.00
2017 01 12 20 30 112  3.4  4.0 99.00 99.00 99.00 999 1016.7  18.6  16.9  17.8 99.0 99.00
2017 01 12 21 00 129  3.7  4.5 99.00 99.00 99.00 999 1016.6  18.7  16.9  17.8 99.0 99.00
2017 01 12 21 30 123  4.5  5.1 99.00 99.00 99.00 999 1016.6  18.9  17.0  18.1 99.0 99.00
2017 01 12 22 00 124  4.5  5.2 99.00 99.00 99.00 999 1016.7  19.0  17.1  18.1 99.0 99.00
2017 01 12 22 30 127  4.5  5.4 99.00 99.00 99.00 999 1016.9  19.2  17.1  18.3 99.0 99.00
2017 01 12 23 00 125  4.9  5.7 99.00 99.00 99.00 999 1017.0  19.2  17.1  18.3 99.0 99.00
2017 01 12 23 30 124  5.1  5.7 99.00 99.00 99.00 999 1016.9  19.0  17.1  18.2 99.0 99.00
2017 01 13 00 00 120  4.4  5.2 99.00 99.00 99.00 999 1017.4  18.7  17.0  18.1 99.0 99.00
2017 01 13 00 30 119  4.2  4.9 99.00 99.00 99.00 999 1017.8  18.6  17.0  18.1 99.0 99.00
2017 01 13 01 00 111  4.0  4.5 99.00 99.00 99.00 999 1018.2  18.5  17.0  18.1 99.0 99.00
2017 01 13 01 30 111  4.0  4.8 99.00 99.00 99.00 999 1018.5  18.4  17.0  18.2 99.0 99.00
2017 01 13 02 00 110  4.6  5.5 99.00 99.00 99.00 999 1019.1  18.6  16.9  18.5 99.0 99.00
2017 01 13 02 30 110  3.7  4.3 99.00 99.00 99.00 999 1019.3  18.4  16.9  18.3 99.0 99.00
2017 01 13 03 00 118  4.1  4.7 99.00 99.00 99.00 999 1019.4  18.3  16.9  18.2 99.0 99.00
2017 01 13 03 30 117  3.9  4.5 99.00 99.00 99.00 999 1019.6  18.4  17.0  18.3 99.0 99.00
2017 01 13 04 00 127  3.5  4.1 99.00 99.00 99.00 999 1019.7  18.2  17.0  18.1 99.0 99.00
2017 01 13 04 30 127  4.2  5.0 99.00 99.00 99.00 999 1019.9  18.6  17.0  18.5 99.0 99.00
2017 01 13 05 00 145  3.6  4.3 99.00 99.00 99.00 999 1020.1  18.3  17.1  18.2 99.0 99.00
2017 01 13 05 30 145  3.5  4.3 99.00 99.00 99.00 999 1020.2  17.8  17.1  17.7 99.0 99.00
2017 01 13 06 00 141  4.4  5.0 99.00 99.00 99.00 999 1020.3  18.2  17.2  18.1 99.0 99.00
2017 01 13 06 30 140  4.3  4.8 99.00 99.00 99.00 999 1020.1  18.2  17.2  18.1 99.0 99.00
2017 01 13 07 00 133  4.2  4.8 99.00 99.00 99.00 999 1020.1  18.3  17.2  18.2 99.0 99.00
2017 01 13 07 30 127  3.8  4.5 99.00 99.00 99.00 999 1020.2  18.3  17.3  18.2 99.0 99.00
2017 01 13 08 00 134  4.5  5.4 99.00 99.00 99.00 999 1020.3  18.3  17.3  18.2 99.0 99.00
2017 01 13 08 30 136  4.1  4.8 99.00 99.00 99.00 999 1020.3  18.4  17.3  18.3 99.0 99.00
2017 01 13 09 00 137  3.7  4.4 99.00 99.00 99.00 999 1020.5  18.1  17.3  18.0 99.0 99.00
2017 01 13 09 30 130  4.4  5.0 99.00 99.00 99.00 999 1020.5  18.5  17.3  18.4 99.0 99.00
2017 01 13 10 00 123  4.4  5.1 99.00 99.00 99.00 999 1020.5  18.4  17.3  18.3 99.0 99.00
2017 01 13 10 30 131  4.2  4.8 99.00 99.00 99.00 999 1020.8  18.7  17.3  18.6 99.0 99.00
2017 01 13 11 00 124  4.4  5.4 99.00 99.00 99.00 999 1020.8  18.5  17.3  18.4 99.0 99.00
2017 01 13 11 30 120  3.0  3.6 99.00 99.00 99.00 999 1021.0  18.4  17.3  18.3 99.0 99.00
2017 01 13 12 00 113  3.2  3.6 99.00 99.00 99.00 999 1021.3  18.2  17.3  18.1 99.0 99.00
2017 01 13 12 30 109  3.0  3.6 99.00 99.00 99.00 999 1021.6  17.9  17.3  17.8 99.0 99.00
2017 01 13 13 00 103  3.8  4.2 99.00 99.00 99.00 999 1021.9  18.3  17.3  18.2 99.0 99.00
2017 01 13 13 30 106  3.8  4.3 99.00 99.00 99.00 999 1022.3  18.2  17.3  18.1 99.0 99.00
2017 01 13 14 00 109  4.2  4.9 99.00 99.00 99.00 999 1022.8  18.4  17.3  18.3 99.0 99.00
2017 01 13 14 30 102  4.2  4.8 99.00 99.00 99.00 999 1023.4  18.5  17.3  18.4 99.0 99.00
2017 01 13 15 00 104  3.7  4.4 99.00 99.00 99.00 999 1023.8  18.6  17.4  18.5 99.0 99.00
2017 01 13 15 30 108  4.1  4.7 99.00 99.00 99.00 999 1024.1  18.6  17.4  18.5 99.0 99.00
2017 01 13 16 00 131  3.4  3.9 99.00 99.00 99.00 999 1024.6  18.7  17.4  18.6 99.0 99.00
2017 01 13 16 30 123  3.9  4.6 99.00 99.00 99.00 999 1024.7  18.8  17.4  18.5 99.0 99.00
2017 01 13 17 00 119  3.7  4.2 99.00 99.00 99.00 999 1024.6  18.9  17.5  18.4 99.0 99.00
2017 01 13 17 30 115  3.8  4.3 99.00 99.00 99.00 999 1024.3  19.1  17.6  18.5 99.0 99.00
2017 01 13 18 00 113  4.5  5.3 99.00 99.00 99.00 999 1023.6  19.1  17.6  18.4 99.0 99.00
2017 01 13 18 30 108  4.7  5.3 99.00 99.00 99.00 999 1023.1  19.2  17.7  18.3 99.0 99.00
2017 01 13 19 00 111  4.1  4.6 99.00 99.00 99.00 999 1022.6  19.2  17.8  18.2 99.0 99.00
2017 01 13 19 30 111  4.1  4.6 99.00 99.00 99.00 999 1022.4  19.3  17.9  18.3 99.0 99.00
2017 01 13 20 00 119  3.6  4.0 99.00 99.00 99.00 999 1022.4  19.3  17.9  18.2 99.0 99.00
2017 01 13 20 30 109  3.6  4.1 99.00 99.00 99.00 999 1022.4  19.3  18.0  18.2 99.0 99.00
2017 01 13 21 00 111  3.2  3.8 99.00 99.00 99.00 999 1022.4  19.6  18.0  18.5 99.0 99.00
2017 01 13 21 30 108  3.2  3.7 99.00 99.00 99.00 999 1022.4  19.5  18.1  18.4 99.0 99.00
2017 01 13 22 00  97  3.6  4.0 99.00 99.00 99.00 999 1022.4  19.5  18.1  18.5 99.0 99.00
2017 01 13 22 30  92  3.9  4.4 99.00 99.00 99.00 999 1022.4  19.5  18.1  18.6 99.0 99.00
2017 01 13 23 00  97  3.9  4.3 99.00 99.00 99.00 999 1022.8  19.2  18.1  18.5 99.0 99.00
2017 01 13 23 30  99  3.8  4.4 99.00 99.00 99.00 999 1022.8  18.9  18.1  18.5 99.0 99.00
2017 01 14 00 00  99  3.8  4.3 99.00 99.00 99.00 999 1023.0  18.9  18.1  18.6 99.0 99.00
2017 01 14 00 30  91  2.9  3.3 99.00 99.00 99.00 999 1023.1  18.9  18.1  18.7 99.0 99.00
2017 01 14 01 00  99  3.1  3.7 99.00 99.00 99.00 999 1023.5  18.7  18.1  18.6 99.0 99.00
2017 01 14 01 30 101  4.3  5.0 99.00 99.00 99.00 999 1023.6  18.8  18.1  18.7 99.0 99.00
2017 01 14 02 00 101  2.9  3.3 99.00 99.00 99.00 999 1023.9  18.8  18.0  18.7 99.0 99.00
2017 01 14 02 30 100  3.2  3.8 99.00 99.00 99.00 999 1024.2  18.7  18.0  18.6 99.0 99.00
2017 01 14 03 00  98  3.2  3.6 99.00 99.00 99.00 999 1024.3  18.9  18.0  18.8 99.0 99.00
2017 01 14 03 30 103  3.1  3.5 99.00 99.00 99.00 999 1024.6  18.7  18.0  18.6 99.0 99.00
2017 01 14 04 00 117  2.2  2.6 99.00 99.00 99.00 999 1024.8  18.6  18.0  18.5 99.0 99.00
2017 01 14 04 30 123  2.2  2.6 99.00 99.00 99.00 999 1024.8  18.4  18.0  18.3 99.0 99.00
2017 01 14 05 00 130  2.3  2.9 99.00 99.00 99.00 999 1024.6  18.4  18.0  18.3 99.0 99.00
2017 01 14 05 30 127  2.7  3.2 99.00 99.00 99.00 999 1024.5  18.8  18.0  18.7 99.0 99.00
2017 01 14 06 00 124  3.5  3.9 99.00 99.00 99.00 999 1024.4  18.7  18.0  18.6 99.0 99.00
2017 01 14 06 30 116  3.1  3.7 99.00 99.00 99.00 999 1024.4  18.8  18.0  18.7 99.0 99.00
2017 01 14 07 00 122  3.5  4.0 99.00 99.00 99.00 999 1024.2  18.8  18.0  18.7 99.0 99.00
2017 01 14 07 30 120  4.3  5.0 99.00 99.00 99.00 999 1024.2  18.8  18.0  18.7 99.0 99.00
2017 01 14 08 00 122  4.1  4.7 99.00 99.00 99.00 999 1024.5  18.8  18.0  18.7 99.0 99.00
2017 01 14 08 30 122  4.2  4.9 99.00 99.00 99.00 999 1024.1  18.9  18.0  18.8 99.0 99.00
2017 01 14 09 00 117  4.5  5.2 99.00 99.00 99.00 999 1024.0  18.8  18.0  18.7 99.0 99.00
2017 01 14 09 30 117  4.6  5.3 99.00 99.00 99.00 999 1023.9  18.9  18.0  18.8 99.0 99.00
2017 01 14 10 00 113  4.1  4.7 99.00 99.00 99.00 999 1023.9  18.8  18.0  18.7 99.0 99.00
2017 01 14 10 30 109  4.2  4.8 99.00 99.00 99.00 999 1024.0  18.6  18.0  18.5 99.0 99.00
2017 01 14 11 00 107  3.8  4.4 99.00 99.00 99.00 999 1023.9  18.5  17.9  18.4 99.0 99.00
2017 01 14 11 30 101  4.1  4.7 99.00 99.00 99.00 999 1024.0  18.6  17.9  18.5 99.0 99.00
2017 01 14 12 00  99  3.8  4.4 99.00 99.00 99.00 999 1024.1  18.5  17.9  18.4 99.0 99.00
2017 01 14 12 30  98  4.1  4.7 99.00 99.00 99.00 999 1023.9  18.5  17.9  18.4 99.0 99.00
2017 01 14 13 00  99  4.6  5.4 99.00 99.00 99.00 999 1023.9  18.5  17.9  18.4 99.0 99.00
2017 01 14 13 30 104  5.2  5.9 99.00 99.00 99.00 999 1024.1  18.8  17.9  18.7 99.0 99.00
2017 01 14 14 00 107  5.5  6.3 99.00 99.00 99.00 999 1024.3  19.2  17.9  19.0 99.0 99.00
2017 01 14 14 30 113  5.7  7.2 99.00 99.00 99.00 999 1025.0  19.4  17.9  18.8 99.0 99.00
2017 01 14 15 00 117  5.0  5.7 99.00 99.00 99.00 999 1025.1  19.7  17.9  18.9 99.0 99.00
2017 01 14 15 30 117  5.1  5.7 99.00 99.00 99.00 999 1025.7  19.7  17.9  18.7 99.0 99.00
2017 01 14 16 00 118  4.3  5.4 99.00 99.00 99.00 999 1025.9  19.6  17.9  18.5 99.0 99.00
2017 01 14 16 30 111  4.2  4.8 99.00 99.00 99.00 999 1025.5  19.4  18.0  18.4 99.0 99.00
2017 01 14 17 00 118  4.5  5.1 99.00 99.00 99.00 999 1025.4  19.3  18.0  18.2 99.0 99.00
2017 01 14 17 30 117  3.8  4.4 99.00 99.00 99.00 999 1025.1  19.4  18.1  18.3 99.0 99.00
2017 01 14 18 00 115  3.5  4.1 99.00 99.00 99.00 999 1024.5  19.5  18.1  18.3 99.0 99.00
2017 01 14 18 30 129  3.4  3.9 99.00 99.00 99.00 999 1023.9  19.4  18.1  18.2 99.0 99.00
2017 01 14 19 00 129  3.4  4.0 99.00 99.00 99.00 999 1023.4  19.3  18.2  18.1 99.0 99.00
2017 01 14 19 30 118  3.7  4.3 99.00 99.00 99.00 999 1022.8  19.3  18.2  18.1 99.0 99.00
2017 01 14 20 00 123  3.9  4.4 99.00 99.00 99.00 999 1022.6  19.4  18.2  18.1 99.0 99.00
2017 01 14 20 30 122  3.5  4.0 99.00 99.00 99.00 999 1022.4  19.4  18.3  18.0 99.0 99.00
2017 01 14 21 00 125  3.0  3.5 99.00 99.00 99.00 999 1022.1  19.4  18.3  17.9 99.0 99.00
2017 01 14 21 30 113  3.0  3.6 99.00 99.00 99.00 999 1021.6  19.1  18.3  17.9 99.0 99.00
2017 01 14 22 00 104  3.1  3.6 99.00 99.00 99.00 999 1021.6  19.0  18.3  17.9 99.0 99.00
2017 01 14 22 30  98  2.3  2.8 99.00 99.00 99.00 999 1021.9  18.8  18.3  17.8 99.0 99.00
2017 01 14 23 00  95  1.9  2.4 99.00 99.00 99.00 999 1022.2  18.5  18.4  17.7 99.0 99.00
2017 01 14 23 30  84  2.1  2.6 99.00 99.00 99.00 999 1022.3  18.7  18.3  17.9 99.0 99.00
2017 01 15 00 30 104  3.0  3.7 99.00 99.00 99.00 999 1022.6  18.8  18.3  18.1 99.0 99.00
